prov_name,dist_name,prov_id,center_name,center_id,total_votes,m_votes,f_votes,pct_m_votes,pct_f_votes,m_station_type,f_station_type,is_open,m_in_f_station,f_in_m_station
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"khwaja boghraa,fire station",101298,280,261,19,0.9321428571,0.0678571429,233,47,1,43,15
Balkh          ,PROVINCIAL CENTER (MAZAR SHARIF)                  ,19,"Estislal high School, Naheya Charem",1901018,279,215,64,0.770609319,0.229390681,170,109,1,85,40
Badakhshan     ,FAIZ ABAD                                         ,14,Eltifaq Mosque,1401008,279,228,51,0.8172043011,0.1827956989,187,92,1,76,35
Takhar         ,Baharak (Takhar)                                  ,15,Ah-haq Abdul Qayoom School,1503044,279,239,40,0.8566308244,0.1433691756,136,143,1,120,17
Kabul          ,QARABAGH                                          ,1,"markaz walaswali,abdulwakil shahid high school",105367,279,251,28,0.8996415771,0.1003584229,224,55,1,51,24
Khost          ,BAK                                               ,9,"Manzai mosque and Haji nizam's house, Shamal khail",903057,279,254,25,0.9103942652,0.0896057348,165,114,1,104,15
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"pol bagh amomi,aayesha dorani high school",101010,278,248,30,0.8920863309,0.1079136691,226,52,1,43,21
Balkh          ,PROVINCIAL CENTER (MAZAR SHARIF)                  ,19,"Hadayatullah Schoo, Karty now bahar",1901035,277,223,54,0.8050541516,0.1949458484,175,102,1,82,34
Badakhshan     ,DARWAZE-E PAYAN NUSAY                             ,14,"School, Magai Jawai",1426275,276,228,48,0.8260869565,0.1739130435,184,92,1,76,32
Badakhshan     ,DARAYEM                                           ,14,"Sadaat High School, Langar",1404064,276,228,48,0.8260869565,0.1739130435,184,92,1,76,32
Badakhshan     ,YAMGAN (GRIWAN)                                   ,14,"Qalat School / Larki School, Larki",1425259,276,228,48,0.8260869565,0.1739130435,184,92,1,76,32
Badakhshan     ,YAMGAN (GRIWAN)                                   ,14,"Gharmi School, Gharmi",1425254,276,228,48,0.8260869565,0.1739130435,184,92,1,76,32
Nangerhar      ,KOOZ KONAR                                        ,10,"Yasin Baba Clinic, Yasin baba",1007204,276,229,47,0.8297101449,0.1702898551,119,157,1,133,23
Takhar         ,DASHT-E-QALA                                      ,15,Nawabad Primary School,1516174,276,243,33,0.8804347826,0.1195652174,184,92,1,81,22
Takhar         ,Taloqan - Center of Taloqan                       ,15,Statistics Dept - changed to Chashma-e Shir,1501023,276,243,33,0.8804347826,0.1195652174,184,92,1,81,22
Herat          ,OBEH                                              ,24,"High school, Markaz Oubah",2414365,275,241,34,0.8763636364,0.1236363636,219,56,1,50,28
Herat          ,ENJIL                                             ,24,Sheemaan Mosque,2402036,274,230,44,0.8394160584,0.1605839416,133,141,1,118,21
Takhar         ,Baharak (Takhar)                                  ,15,Ghulam Sarwar Shaheed Primary School,1503042,274,237,37,0.8649635036,0.1350364964,90,184,1,162,15
Balkh          ,PROVINCIAL CENTER (MAZAR SHARIF)                  ,19,"Ghazi Amanulllah khan High school, Now Abad Sakhy Abad",1901004,273,217,56,0.7948717949,0.2051282051,214,59,1,43,40
Balkh          ,SHOLGARA                                          ,19,"Qadim School, Qadim",1912237,273,226,47,0.8278388278,0.1721611722,160,113,1,94,28
Faryab         ,QAISAR                                            ,22,"Sayed Naqi Mosque, Sayed Naqi",2205109,273,243,30,0.8901098901,0.1098901099,182,91,1,81,20
Faryab         ,PASHTOON KOTT                                     ,22,"Hazara Qala Mosque, Hazara Qala",2202033,273,243,30,0.8901098901,0.1098901099,182,91,1,81,20
Faryab         ,SHERIN TAGAB                                      ,22,"Shamsuddin High School, Faiz Abad",2209155,273,243,30,0.8901098901,0.1098901099,91,182,1,162,10
Herat          ,KUSHK                                             ,24,"Masjid e Jami, Kashak Rubat Sangi awal center",2406165,272,230,42,0.8455882353,0.1544117647,131,141,1,118,19
Takhar         ,Khwaja Ghar                                       ,15,Hasamuddin Shaheed High School (new),1504190,272,241,31,0.8860294118,0.1139705882,215,57,1,50,24
Ghazni         ,MALESTAN                                          ,6,"Mazar High School, Kamarak e Mesr",614305,270,226,44,0.837037037,0.162962963,164,106,1,88,26
Kunduz         ,IMAM SAHEB                                        ,17,"Qorghan Tapa, Qorghan Tapa",1702067,270,233,37,0.862962963,0.137037037,170,100,1,87,24
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"now abaddehmazang,amirhmza sacandry school",101040,270,237,33,0.8777777778,0.1222222222,204,66,1,54,21
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"Literacy School of Gulkhana, Qala-e-Ali Mardan Area.",101110,270,242,28,0.8962962963,0.1037037037,106,164,1,147,11
Nangerhar      ,BEHSOOD                                           ,10,"Gulam Mohammad Dera, Bani Gah",1002062,269,218,51,0.8104089219,0.1895910781,196,73,1,55,33
Kunduz         ,ALI ABAD                                          ,17,"Zangi, Zangi Sai",1705139,269,231,38,0.8587360595,0.1412639405,99,170,1,146,14
Paktia         ,PROVINCIAL CENTER (GARDEIZ)                       ,8,"Abdul Hai High School, Gardez City",801001,268,237,31,0.8843283582,0.1156716418,268,0,1,0,31
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"500family raod,500family masque",101248,268,238,30,0.8880597015,0.1119402985,202,66,1,59,23
Herat          ,KUSHK                                             ,24,"School, Torghandi awal",2406189,267,218,49,0.8164794007,0.1835205993,267,0,1,0,49
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"kolola pushta,imamrazay gharib masque",101059,267,228,39,0.8539325843,0.1460674157,194,73,1,58,24
Takhar         ,Eshkamesh                                         ,15,Qainar Primary School,1506069,265,227,38,0.8566037736,0.1433962264,81,184,1,162,16
Herat          ,ENJIL                                             ,24,"Big mosque, Gurazan",2402063,264,214,50,0.8106060606,0.1893939394,199,65,1,48,33
Takhar         ,Bangi                                             ,15,Dahan Bangi School,1505059,264,222,42,0.8409090909,0.1590909091,143,121,1,102,23
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"deh khudaydaad,ghafoor ahmad high school",101316,264,227,37,0.8598484848,0.1401515152,208,56,1,47,28
Baghlan        ,Provincial Center (PUL-I-KHUMRI)                  ,16,"Mosque Building, Tapa Farhad Village, Shiye Religious Place",1601005,264,233,31,0.8825757576,0.1174242424,222,42,1,33,22
Juzjan         ,PROVINCIAL CENTER (SHEIRGHAN)                     ,20,"Ibe Yameen High school, Sheberghan",2001001,263,221,42,0.8403041825,0.1596958175,188,75,1,61,28
Nangerhar      ,BATI KOT                                          ,10,"Batikut High school, shudiyani",1019457,263,227,36,0.8631178707,0.1368821293,236,27,1,23,32
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"qala najaara,no 16 sacandary school",101244,263,237,26,0.9011406844,0.0988593156,168,95,1,84,15
Faryab         ,ALMAR                                             ,22,"Almar Bazar, Almar",2204063,263,242,21,0.9201520913,0.0798479087,175,88,1,83,16
Badakhshan     ,URGO                                              ,14,Kheradmand Shaheed School,1403038,262,211,51,0.8053435115,0.1946564885,78,184,1,152,19
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"first makroryan,naazo anasacandary school",101319,262,219,43,0.8358778626,0.1641221374,217,45,1,34,32
Nangerhar      ,KOTT                                              ,10,"Kot High School, jaba village",1014348,262,224,38,0.8549618321,0.1450381679,222,40,1,35,33
Kabul          ,BAGRAMI                                           ,1,"shiwaki,shiwaki high school",114452,262,226,36,0.8625954198,0.1374045802,217,45,1,39,30
Herat          ,KARUKH                                            ,24,"Elementary school, Karkh Center",2405148,261,211,50,0.8084291188,0.1915708812,166,95,1,74,29
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"hood khail,hood khail high school",101176,261,220,41,0.8429118774,0.1570881226,214,47,1,43,37
Balkh          ,PROVINCIAL CENTER (MAZAR SHARIF)                  ,19,"Sayed Isamyal Balkhy School, Naheya 5",1901023,260,214,46,0.8230769231,0.1769230769,140,120,1,97,23
Herat          ,PROVINCIAL CENTER (HERAT)                         ,24,"Ekhtiar Adeen Mosque, PD 7",2401021,260,217,43,0.8346153846,0.1653846154,260,0,1,0,43
Sar-i-Pul      ,PROVINCIAL CENTER (SAR-I-PUL)                     ,21,"Jawozjan Girls High School, Sar-e-Pul Center",2101001,259,190,69,0.7335907336,0.2664092664,161,98,1,71,42
Takhar         ,DASHT-E-QALA                                      ,15,Ghaz Tepa Mosque,1516172,259,222,37,0.8571428571,0.1428571429,171,88,1,71,20
Kunduz         ,IMAM SAHEB                                        ,17,"Alef Berdi, Alef Berdi",1702074,259,222,37,0.8571428571,0.1428571429,85,174,1,149,12
Baghlan        ,NAHREEN                                           ,16,Joy kalan Mosque,1607243,259,232,27,0.8957528958,0.1042471042,222,37,1,32,22
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"charqala, muhammadia masque",101198,258,213,45,0.8255813953,0.1744186047,177,81,1,65,29
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"golaye hisa awal,bibi hawa sacandary school",101232,258,224,34,0.8682170543,0.1317829457,217,41,1,32,25
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"parozha wazir abad,kadakistan no 1",101061,258,226,32,0.8759689922,0.1240310078,185,73,1,63,22
Badghis        ,Provincial Center (QALA-I-NOW)                    ,23,"Hanzala School Qala e Naw, Hanzala",2301001,258,230,28,0.8914728682,0.1085271318,258,0,1,0,28
Nangerhar      ,SHENWAR                                           ,10,"Male School,25 wayalah(stream)",1018420,257,223,34,0.8677042802,0.1322957198,257,0,1,0,34
Takhar         ,Baharak (Takhar)                                  ,15,Haji Pahlawan School,1503043,257,223,34,0.8677042802,0.1322957198,126,131,1,113,16
Faryab         ,ANDKHOI                                           ,22,"Twachi Secondary School, Twachi",2213187,257,230,27,0.8949416342,0.1050583658,212,45,1,41,23
Ghazni         ,Muqur (Ghazni)                                    ,6,"Naw abad Khanadar Mosque, District Center of Naw Abad",616358,256,215,41,0.83984375,0.16015625,92,164,1,138,15
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,Imam Mehdi mosque Shahrak Mehdia,101499,256,220,36,0.859375,0.140625,158,98,1,81,19
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"pol wahdat,takya khana wahdat",101117,256,221,35,0.86328125,0.13671875,165,91,1,76,20
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"markaz nahia 6th,markaz nahia 6th,",101119,256,227,29,0.88671875,0.11328125,179,77,1,65,17
Kunduz         ,IMAM SAHEB                                        ,17,"Arab Guest House, Arab Qeshlaq",1702090,255,219,36,0.8588235294,0.1411764706,255,0,1,0,36
Kunduz         ,QALA-I-ZAL                                        ,17,"Tarboz Guzar, Tarboz Guzar Village",1703103,255,219,36,0.8588235294,0.1411764706,170,85,1,73,24
Kunduz         ,KHAN ABAD                                         ,17,"Bohin Sufla, Bohin Sufla Village/co-located by Jungual Bashi",1706144,255,219,36,0.8588235294,0.1411764706,170,85,1,73,24
Kunduz         ,Provincial Center (Kunduz)                        ,17,"Temori Alchin, Alchin",1701026,255,219,36,0.8588235294,0.1411764706,170,85,1,73,24
Nangerhar      ,BEHSOOD                                           ,10,"Janan Primary School,Qalie Janan",1002045,254,209,45,0.8228346457,0.1771653543,151,103,1,84,26
Takhar         ,Khwaja Ghar                                       ,15,Khawja Ghar Female High School,1504046,254,219,35,0.8622047244,0.1377952756,139,115,1,98,18
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"afshar silo,sahib zaman maque",101072,254,221,33,0.8700787402,0.1299212598,176,78,1,64,19
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"Qala-e-Zaman Khan High School, Qala-e-Zaman Khan Area.",101506,254,222,32,0.874015748,0.125984252,160,94,1,82,20
Ghazni         ,Provincial Center (GHAZNI)                        ,6,"General Clinic , Rauza",601022,253,212,41,0.837944664,0.162055336,164,89,1,74,26
Baghlan        ,BORKA                                             ,16,"Inside Sharshar School near Sharshar Religious School, Sharshar",1608154,253,230,23,0.9090909091,0.0909090909,142,111,1,100,12
Nangerhar      ,PROVINCIAL CENTER (JALALABAD )                    ,10,"Nazu Ana School, Joe Haft",1001017,252,215,37,0.8531746032,0.1468253968,252,0,1,0,37
Herat          ,ENJIL                                             ,24,"school, Kawarzan",2402080,252,215,37,0.8531746032,0.1468253968,183,69,1,59,27
Herat          ,PROVINCIAL CENTER (HERAT)                         ,24,"Jalali High school, PD 2",2401003,251,195,56,0.7768924303,0.2231075697,0,251,1,195,0
Kandahar       ,PROVINCIAL CENTER (KANDAHAR)                      ,28,"Teacher Training school, PD 5",2801018,251,206,45,0.8207171315,0.1792828685,107,144,1,114,15
Takhar         ,Rustaq                                            ,15,Tolaki Primary School,1511105,251,211,40,0.8406374502,0.1593625498,147,104,1,87,23
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"qala muhib,maalik ashtor masque",101277,251,221,30,0.8804780876,0.1195219124,156,95,1,84,19
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"Manochehrey Female school, Charahi Taimani",101052,250,221,29,0.884,0.116,164,86,1,71,14
Kabul          ,SHAKER DARAH                                      ,1,"kaariz meer paayan,hazrat osman high school",109396,249,205,44,0.8232931727,0.1767068273,191,58,1,51,37
Faryab         ,SHERIN TAGAB                                      ,22,"Islam Qala, Islam Qala",2209149,249,220,29,0.8835341365,0.1164658635,158,91,1,81,19
Balkh          ,PROVINCIAL CENTER (MAZAR SHARIF)                  ,19,"Now Bahar School, Karty now Shad",1901037,248,200,48,0.8064516129,0.1935483871,140,108,1,85,25
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"charqala,chrqala wazirabd sacandary school",101202,248,205,43,0.8266129032,0.1733870968,170,78,1,59,24
Herat          ,GUZERA                                            ,24,"University Dormitory, Guzera 1 Center",2403087,248,206,42,0.8306451613,0.1693548387,0,248,1,206,0
Herat          ,GHORYAN                                           ,24,Qeesan Big Mosque,2409257,248,208,40,0.8387096774,0.1612903226,206,42,1,34,32
Helmand        ,PROVINCIAL CENTER (LASHKAR GAH)                   ,27,"Haji Abdullah Mosque, Refugees Camp",2701031,248,214,34,0.8629032258,0.1370967742,154,94,1,80,20
Baghlan        ,DOOSHI                                            ,16,"Near Rubat Clinic in the course of Surkh Aab River, Rubat",1604093,247,221,26,0.8947368421,0.1052631579,136,111,1,100,15
Ghazni         ,MALESTAN                                          ,6,"Siashio Mosque, Chaktamoor",614297,246,207,39,0.8414634146,0.1585365854,164,82,1,69,26
Ghazni         ,Provincial Center (GHAZNI)                        ,6,"Rashedeen Mosque, Qala e Ahangaran e Kalan",601029,246,207,39,0.8414634146,0.1585365854,164,82,1,69,26
